(5, 9, 1, -1, -1),up,-19.24807561813439
(5, 8, 1, -1, -1),left,-19.938951910606697
(4, 8, 1, -1, -1),up,-19.74820589682635
(4, 7, 1, -1, -1),down,-18.658511519569224
(6, 8, 1, -1, -1),stay,-19.985945236684547
(4, 8, 1, -1, -1),stay,-19.882628120361552
(4, 8, 1, -1, -1),down,-19.770481633483723
(4, 9, 1, -1, -1),up,-18.974661037437954
(4, 8, 1, -1, -1),left,-19.720399126911154
(3, 8, 1, -1, -1),right,-18.897617788436555
(3, 8, 1, -1, -1),stay,-18.92577704895033
(3, 8, 1, -1, -1),up,-18.92563378946039
(3, 7, 1, -1, -1),stay,-18.627868076189003
(3, 7, 1, -1, -1),down,-18.63150659557285
(3, 8, 1, -1, -1),down,-18.891005628442805
(3, 9, 1, -1, -1),stay,-19.15831760011499
(3, 9, 1, -1, -1),down,-18.961746828956286
(3, 9, 1, -1, -1),right,-18.897863544408818
(4, 9, 1, -1, -1),down,-19.237997088634863
(4, 9, 1, -1, -1),left,-19.0818066440276
(3, 9, 1, -1, -1),up,-18.871632239271804
(3, 8, 1, -1, -1),left,-18.862288564850306
(2, 8, 1, -1, -1),stay,-18.240091088977994
(2, 8, 1, -1, -1),up,-18.217337119892353
(2, 7, 1, -1, -1),right,-18.285165508062903
(2, 7, 1, -1, -1),left,-16.509609745585063
(1, 7, 1, -1, -1),up,-12.998394235453892
(1, 6, 1, -1, -1),up,2.002110775357263
(1, 5, 1, -1, -1),stay,-16.39398429583735
(1, 5, 1, -1, -1),up,0.2546977759794965
(1, 4, 1, -1, -1),left,-16.322066039349583
(0, 4, 1, 0, -1),stay,-15.18931980320996
(0, 4, 1, 0, -1),up,-15.72346990741362
(0, 3, 1, 0, -1),right,-14.394348407973798
(1, 3, 1, -1, -1),right,-16.424092736769953
(2, 3, 1, -1, -1),up,-16.253094954542533
(2, 2, 1, -1, -1),right,-14.17324446347168
(3, 2, 1, -1, -1),down,-15.273931604194223
(3, 3, 1, -1, -1),stay,-15.22207310748353
(3, 3, 1, -1, -1),right,-15.602371196638178
(4, 3, 1, -1, -1),up,-17.247525722933474
(4, 2, 1, -1, -1),stay,-15.644640434628723
(4, 2, 1, -1, -1),down,-15.013202533758308
(4, 3, 1, -1, -1),left,-18.037586689228515
(3, 3, 1, -1, -1),left,-13.69867620666783
(2, 3, 1, -1, -1),left,17.07207142185664
(1, 3, 1, -1, -1),down,-15.744961107867443
(1, 4, 1, -1, -1),down,-15.8855435579919
(1, 5, 1, -1, -1),right,-16.347816463193336
(2, 5, 1, -1, -1),left,-17.209472752479854
(1, 5, 1, -1, -1),down,-16.73878328408557
(1, 6, 1, -1, -1),down,-17.336242934419538
(1, 7, 1, -1, -1),right,-17.755557454460764
(1, 7, 1, -1, -1),down,-17.68768888098204
(1, 8, 1, -1, -1),down,-17.97142355262934
(1, 9, 1, -1, -1),up,-17.74097145646789
(1, 8, 1, -1, -1),up,-16.321492653540105
(1, 7, 1, -1, -1),stay,-17.78636327885753
(1, 7, 1, -1, -1),left,-17.63225324719736
(0, 7, 1, 0, -1),right,-17.10104801275806
(1, 8, 1, -1, -1),stay,-17.98211371896204
(1, 8, 1, -1, -1),right,-17.995297788710747
(2, 8, 1, -1, -1),left,-18.130976288764543
(1, 8, 1, -1, -1),left,-17.959009058391143
(0, 8, 1, 0, -1),right,-17.86977018596413
(2, 7, 1, -1, -1),up,-18.163577458429707
(2, 6, 1, -1, -1),up,-17.838411548061185
(2, 5, 1, -1, -1),right,-17.81416532511924
(3, 5, 1, -1, -1),down,-17.40284017490672
(3, 6, 1, -1, -1),up,-17.821002595709167
(3, 6, 1, -1, -1),down,-17.80318332088627
(3, 7, 1, -1, -1),left,-18.60913033899393
(2, 7, 1, -1, -1),down,-18.11825225056564
(2, 8, 1, -1, -1),right,-18.26110139469032
(3, 7, 1, -1, -1),right,-18.709577793813274
(4, 7, 1, -1, -1),stay,-18.76391456679901
(4, 7, 1, -1, -1),left,-18.723490347206685
(2, 8, 1, -1, -1),down,-18.271142398945578
(2, 9, 1, -1, -1),down,-18.197705301474485
(2, 9, 1, -1, -1),left,-18.07303755835534
(1, 9, 1, -1, -1),left,-17.785633740977815
(0, 9, 1, 0, -1),down,-18.029173647285795
(0, 9, 1, 0, -1),right,-17.95707315632631
(1, 9, 1, -1, -1),stay,-17.772799580671794
(1, 9, 1, -1, -1),down,-17.86504983152623
(1, 9, 1, -1, -1),right,-17.891546794300343
(2, 9, 1, -1, -1),stay,-18.12885211068296
(2, 9, 1, -1, -1),right,-18.068626274937923
(5, 8, 1, -1, -1),stay,-20.02327332223353
(6, 7, 1, -1, -1),down,-20.36747419859194
(7, 9, 1, -1, -1),down,-19.92385069413657
(7, 9, 1, -1, -1),right,-20.030950252613817
(8, 9, 1, -1, -1),stay,-18.858356287996152
(8, 9, 1, -1, -1),left,-18.960836824412564
(8, 9, 1, -1, -1),down,-19.18336173219235
(8, 9, 1, -1, -1),up,-18.832830906784984
(8, 8, 1, -1, -1),up,-19.555598492716005
(8, 7, 1, -1, -1),stay,-19.882111117787073
(8, 7, 1, -1, -1),down,-20.436470347764544
(8, 8, 1, -1, -1),right,-19.540770444981113
(9, 8, 1, -1, -1),stay,-19.637294957785162
(9, 8, 1, -1, -1),right,-19.53546084112778
(10, 8, 1, -1, -1),down,-19.67529455332187
(10, 9, 1, -1, -1),left,-19.73530253629449
(9, 9, 1, -1, -1),right,-19.437256598009334
(10, 9, 1, -1, -1),stay,-19.70812096255549
(10, 9, 1, -1, -1),down,-19.752973478968915
(10, 9, 1, -1, -1),up,-19.72017379083972
(10, 8, 1, -1, -1),up,-19.775809678804247
(10, 7, 1, -1, -1),stay,-19.979117673663136
(10, 7, 1, -1, -1),right,-19.85109803742162
(11, 7, 1, -1, -1),down,-19.60092386006977
(11, 8, 1, -1, -1),down,-19.87672139711005
(11, 9, 1, -1, -1),left,-19.853398931866973
(10, 9, 1, -1, -1),right,-19.6836607395009
(11, 9, 1, -1, -1),up,-19.82126413522093
(11, 8, 1, -1, -1),right,-19.889056323086137
(12, 8, 1, -1, -1),left,-19.89262504946522
(11, 8, 1, -1, -1),up,-19.917135561930927
(11, 9, 1, -1, -1),down,-19.824890482905154
(11, 9, 1, -1, -1),right,-19.78636182608519
(12, 9, 1, -1, -1),right,-19.07405096746221
(13, 9, 1, -1, -1),down,-20.047074266440006
(13, 9, 1, -1, -1),right,-19.862765934263184
(14, 9, 1, -1, -1),up,-19.61601111633152
(14, 8, 1, -1, -1),up,-19.093349607878668
(14, 7, 1, -1, -1),right,-19.993345922587217
(14, 7, 1, -1, -1),up,-20.07353171947477
(14, 6, 1, -1, -1),down,-19.38049951352475
(14, 7, 1, -1, -1),stay,-20.101681516254434
(14, 7, 1, -1, -1),down,-19.900964163149585
(14, 8, 1, -1, -1),right,-19.234375100650738
(14, 8, 1, -1, -1),down,-19.105706855622557
(14, 8, 1, -1, -1),stay,-19.187958759196853
(14, 8, 1, -1, -1),left,-19.210643045256376
(13, 8, 1, -1, -1),right,-19.590047825427483
(14, 7, 1, -1, -1),left,-20.045420217275485
(13, 7, 1, -1, -1),up,-19.53781289184473
(13, 6, 1, -1, -1),up,-18.871814425411934
(11, 9, 0, -1, -1),stay,-12.83773742230411
(14, 7, 0, -1, -1),stay,-13.080015774852857
(14, 7, 0, -1, -1),left,-12.960322655209655
(13, 7, 0, -1, -1),right,-13.334294267038976
(14, 9, 0, -1, -1),down,-14.313243493523771
(14, 7, 0, -1, -1),right,-13.078875152992065
(7, 6, 0, -1, -1),left,-10.57045770112361
(14, 4, 0, -1, 1),down,-13.827744688687783
(14, 4, 0, -1, 1),stay,-14.946810761664
(14, 4, 0, -1, 1),right,-13.055818774887962
(6, 8, 0, -1, 0),down,-9.472445589604696
(5, 9, 0, -1, -1),stay,-12.528107123773003
(5, 9, 0, -1, -1),down,-11.483129273450462
(5, 9, 0, -1, -1),left,-11.531824929269266
(4, 9, 0, 0, -1),stay,-8.80048643964744
(4, 9, 0, 0, -1),down,-8.742561287965653
(4, 9, 0, 0, -1),up,-8.901370101134557
(3, 7, 1, -1, -1),up,-18.62505109791323
(3, 6, 1, -1, -1),right,-17.88858666628684
(4, 6, 1, -1, -1),stay,-18.869073338436937
(4, 6, 1, -1, -1),right,-18.816257042360803
(5, 7, 1, -1, -1),left,-19.103171355924232
(4, 7, 1, -1, -1),right,-18.730416969226198
(5, 7, 1, -1, -1),up,-19.03420447128789
(6, 6, 1, -1, -1),down,-18.98211999391812
(6, 7, 1, -1, -1),left,-19.296260184528343
(5, 7, 1, -1, -1),stay,-20.509982729299132
(4, 7, 1, -1, -1),up,-18.767116906714655
(4, 6, 1, -1, -1),up,-19.568396377927545
(4, 5, 1, -1, -1),right,-17.793220267883868
(5, 5, 1, -1, -1),left,-18.034436262284622
(5, 6, 1, -1, -1),up,-18.715800273752613
(5, 5, 1, -1, -1),stay,-18.013490537736043
(5, 5, 1, -1, -1),up,-17.993580554332752
(5, 4, 1, -1, -1),stay,-17.6154100414885
(5, 4, 1, -1, -1),left,-15.816359809534305
(4, 4, 1, -1, -1),left,-14.519128343187308
(3, 4, 1, -1, -1),left,0.8448409548383404
(2, 4, 1, -1, -1),left,-16.899489931138344
(2, 5, 1, -1, -1),up,-15.926703298630608
(2, 4, 1, -1, -1),down,-17.62320912956997
(2, 5, 1, -1, -1),down,-17.48553647966623
(2, 6, 1, -1, -1),right,-17.821519998246416
(2, 6, 1, -1, -1),left,-17.494369570964146
(1, 6, 1, -1, -1),stay,-17.235845208000477
(1, 6, 1, -1, -1),right,-17.497101054706793
(2, 6, 1, -1, -1),down,-17.79505619287641
(4, 5, 1, -1, -1),down,-18.358954820228323
(4, 6, 1, -1, -1),left,-19.34262286261687
(4, 3, 1, -1, -1),stay,-16.39653833651153
(4, 3, 1, -1, -1),down,-17.3996653650658
(4, 4, 1, -1, -1),stay,-17.320404302063775
(4, 4, 1, -1, -1),right,-18.035388496424297
(4, 4, 1, -1, -1),down,-17.78933366457711
(3, 5, 1, -1, -1),stay,-17.15069457039321
(3, 5, 1, -1, -1),up,-13.194405345594674
(3, 4, 1, -1, -1),stay,-16.53060479577634
(3, 4, 1, -1, -1),right,-16.925682078905147
(5, 4, 1, -1, -1),down,-17.859503841294583
(5, 6, 1, -1, -1),left,-18.668015526186263
(4, 6, 1, -1, -1),down,-18.794055910266582
(6, 6, 1, -1, -1),right,-19.50234590123897
(5, 5, 1, -1, -1),right,-18.0368395539372
(3, 6, 1, -1, -1),left,-17.47321536067986
(2, 6, 1, -1, -1),stay,-17.853356347500405
(2, 5, 1, -1, -1),stay,-17.378431389748332
(3, 6, 1, -1, -1),stay,-17.898178942355855
(3, 9, 1, -1, -1),left,-19.012139013095258
(0, 8, 1, 0, -1),down,-17.83313020494897
(0, 9, 1, 0, -1),stay,-18.04661141725801
(0, 9, 1, 0, -1),left,-17.931922525173302
(0, 9, 1, 0, -1),up,-17.96772780789408
(0, 8, 1, 0, -1),left,-17.92284569497285
(2, 9, 1, -1, -1),up,-18.18049932205401
(0, 8, 1, 0, -1),stay,-17.83344953081464
(0, 8, 1, 0, -1),up,-18.134628374327015
(0, 7, 1, 0, -1),up,-17.051493872942082
(0, 6, 1, 0, -1),up,-17.722912688638736
(0, 5, 1, 0, -1),right,-16.46466916289089
(1, 4, 1, -1, -1),stay,-15.737138757258435
(0, 4, 1, 0, -1),left,-15.218227790273719
(0, 4, 1, 0, -1),right,-15.56517703587981
(1, 4, 1, -1, -1),right,-15.957294205248132
(2, 4, 1, -1, -1),stay,-17.000037235766694
(2, 4, 1, -1, -1),right,-16.828144629164395
(3, 4, 1, -1, -1),down,-16.146188613398
(2, 4, 1, -1, -1),up,-0.09561626479676429
(2, 2, 1, -1, -1),left,-6.405950205371072
(1, 2, 1, -1, -1),up,-1.4838800153631273
(1, 1, 1, -1, -1),down,-18.393443014267028
(1, 2, 1, -1, -1),left,-1.86332099499796
(0, 2, 1, 0, -1),stay,-6.599187750110756
(0, 2, 1, 0, -1),up,32.80391362158199
(0, 1, 1, 0, -1),down,-18.754083378570453
(0, 2, 1, 0, -1),down,-15.524888284155725
(0, 3, 1, 0, -1),up,-15.555202551275201
(0, 2, 1, 0, -1),right,-15.727359083932338
(1, 2, 1, -1, -1),stay,-16.983417529700045
(1, 2, 1, -1, -1),right,-16.7224176363318
(2, 2, 1, -1, -1),down,-14.214772345590086
(2, 3, 1, -1, -1),right,-15.726048637737076
(3, 3, 1, -1, -1),down,-15.241448554349073
(3, 4, 1, -1, -1),up,-16.303090499740147
(3, 3, 1, -1, -1),up,-15.170846329536545
(3, 2, 1, -1, -1),right,-15.75930017012828
(4, 2, 1, -1, -1),up,-15.664280749120234
(4, 1, 1, -1, -1),left,-3.988248006929865
(3, 1, 1, -1, -1),down,-13.501262608472052
(3, 2, 1, -1, -1),stay,-15.421421098972113
(3, 2, 1, -1, -1),up,-15.403252917406565
(3, 1, 1, -1, -1),stay,-14.131060111934783
(3, 1, 1, -1, -1),up,-13.612805983466819
(3, 0, 1, -1, 0),left,-15.717537466092997
(2, 0, 1, -1, 0),stay,-14.982826128587522
(2, 0, 1, -1, 0),right,-13.897111643501685
(2, 0, 1, -1, 0),left,-12.618209421181273
(1, 0, 1, -1, 0),right,-17.15018053427919
(2, 0, 1, -1, 0),down,-11.204272339038784
(2, 1, 1, -1, -1),down,-10.784597246478517
(2, 2, 1, -1, -1),up,-14.193068801164127
(2, 1, 1, -1, -1),up,-17.012819748454028
(2, 0, 1, -1, 0),up,-14.381225993905536
(3, 0, 1, -1, 0),right,-16.018596176392712
(4, 0, 1, -1, 0),stay,-17.161011419239514
(4, 0, 1, -1, 0),up,-17.28016272331336
(4, 0, 1, -1, 0),down,-10.3835789652172
(4, 1, 1, -1, -1),right,-16.047558299242304
(5, 1, 1, -1, -1),stay,-16.703420456331656
(5, 1, 1, -1, -1),left,-0.3946620103883807
(4, 1, 1, -1, -1),up,-16.09893108063304
(4, 0, 1, -1, 0),left,-17.754730977792157
(3, 0, 1, -1, 0),stay,-15.806493255217902
(3, 0, 1, -1, 0),up,-14.919828622640145
(3, 0, 1, -1, 0),down,-15.769584234458378
(3, 1, 1, -1, -1),left,1.6476211281230693
(2, 1, 1, -1, -1),right,-16.29098768750086
(3, 1, 1, -1, -1),right,-13.43484447207015
(4, 1, 1, -1, -1),stay,-16.12365445770295
(4, 1, 1, -1, -1),down,-16.70872692116093
(4, 2, 1, -1, -1),right,-15.332704010684044
(5, 2, 1, -1, -1),down,-16.63620079457322
(5, 3, 1, -1, -1),up,-16.62973405657963
(5, 2, 1, -1, -1),stay,-16.524382461087395
(5, 2, 1, -1, -1),left,-16.542755927706207
(4, 2, 1, -1, -1),left,-15.612145252528705
(1, 3, 1, -1, -1),stay,-16.023134862300353
(2, 3, 1, -1, -1),down,-15.646325233710325
(1, 4, 1, -1, -1),up,16.478314531299894
(1, 3, 1, -1, -1),left,-16.1432108076922
(0, 3, 1, 0, -1),stay,-15.652651976331708
(0, 3, 1, 0, -1),left,-16.338858321568146
(0, 3, 1, 0, -1),down,-15.825644704285594
(1, 3, 1, -1, -1),up,1.803711024185289
(1, 2, 1, -1, -1),down,-17.20337436698464
(6, 6, 0, -1, -1),up,-9.812307794919251
(6, 5, 0, -1, -1),left,-8.603771336765366
(5, 5, 0, 0, -1),down,-6.354702103319397
(3, 6, 0, 1, -1),up,-10.653538162493591
(2, 4, 0, 1, -1),up,-9.280377681369274
(2, 3, 0, 1, -1),right,-9.712568427707492
(2, 3, 0, 1, -1),left,-9.61507791971238
(0, 2, 0, 1, -1),up,-10.429047838935109
(0, 1, 0, 1, -1),left,-6.0636736597594965
(0, 1, 0, 1, -1),stay,-5.8920817305500695
(0, 1, 0, 1, -1),up,-5.949742495133541
(1, 0, 0, 1, 0),stay,-6.483592416529072
(1, 0, 0, 1, 0),left,-6.49618612803412
(1, 0, 0, 1, 0),right,-6.423576902845975
(2, 0, 0, 1, 0),down,-7.0909833449989055
(2, 1, 0, 1, -1),left,-8.205437759395581
(1, 1, 0, 1, -1),up,-7.405301116627195
(1, 0, 0, 1, 0),down,-6.49156028022392
(1, 1, 0, 1, -1),stay,-7.162228025807056
(1, 2, 0, 1, -1),down,-10.676186505438764
(1, 3, 0, 1, -1),down,-10.851709805460258
(2, 4, 0, 1, -1),stay,-9.47934278965837
(1, 3, 0, 1, -1),stay,-10.480686468129901
(3, 4, 0, 1, -1),left,-8.941069644465879
(1, 3, 0, 1, -1),right,-10.33744549654065
(2, 3, 0, 1, -1),up,-9.586479260032878
(2, 2, 0, 1, -1),up,-9.381225886221547
(2, 1, 0, 1, -1),right,-7.414608406433426
(3, 1, 0, 1, -1),down,-6.857206130782949
(3, 2, 0, 1, -1),up,-9.403818099815414
(3, 1, 0, 1, -1),stay,-6.79645530722941
(3, 1, 0, 1, -1),right,-7.2596130281236855
(4, 1, 0, 1, -1),left,-4.336721795062897
(3, 1, 0, 1, -1),up,-6.864136367448272
(3, 0, 0, 1, 0),left,-5.8056909116165425
(2, 1, 0, 1, -1),up,-7.352904485895644
(2, 0, 0, 1, 0),stay,-7.699052507000959
(2, 0, 0, 1, 0),right,-7.259219239486424
(3, 0, 0, 1, 0),up,-5.776176057829801
(3, 0, 0, 1, 0),right,-5.499774228324082
(4, 0, 0, 1, 0),down,-3.5897705883653037
(3, 0, 0, 1, 0),stay,-5.797175466646253
(3, 0, 0, 1, 0),down,-5.8059853834521205
(3, 1, 0, 1, -1),left,-7.1440772572357245
(2, 0, 0, 1, 0),left,-7.664637232530059
(1, 0, 0, 1, 0),up,-6.448851577572919
(2, 0, 0, 1, 0),up,-7.0922705294233905
(2, 1, 0, 1, -1),stay,-7.40686154947023
(2, 1, 0, 1, -1),down,-7.937780115914966
(2, 2, 0, 1, -1),down,-9.35366336853105
(2, 3, 0, 1, -1),stay,-9.763697994296376
(2, 5, 0, 1, -1),right,-9.987754929268323
(3, 5, 0, 1, -1),down,-10.245509676363369
(3, 6, 0, 1, -1),down,-10.617681250442747
(3, 7, 0, 1, -1),up,-10.488041945955803
(4, 8, 0, 1, -1),stay,-10.384204879847227
(5, 8, 0, 0, -1),stay,-6.3463833413662725
(5, 7, 0, 0, -1),up,-6.189765711380636
(5, 6, 0, 0, -1),down,-6.128650804645626
(6, 5, 0, -1, -1),stay,-8.563466416508197
(6, 5, 0, -1, -1),down,-8.707902858770733
(7, 5, 0, -1, -1),up,-8.069442579068898
(7, 4, 0, -1, -1),right,-6.5142957278645826
(8, 4, 0, -1, -1),left,-6.011873005018204
(7, 4, 0, -1, -1),up,-6.593413724084073
(7, 3, 0, -1, -1),left,-6.794792582635364
(6, 3, 0, -1, -1),up,-6.906140717627528
(6, 2, 0, -1, -1),down,-6.438241005344108
(6, 3, 0, -1, -1),down,-6.91826508796817
(6, 4, 0, -1, -1),stay,-6.787314908189755
(6, 4, 0, -1, -1),down,-6.735436993208415
(5, 5, 0, 0, -1),stay,-6.34073727358677
(5, 5, 0, 0, -1),up,-6.370350846567915
(5, 4, 0, 0, -1),left,-5.858020918603268
(4, 4, 0, 1, -1),up,-7.68550681861944
(4, 3, 0, 1, -1),stay,-8.349383608776701
(4, 3, 0, 1, -1),up,-8.202320475474163
(4, 2, 0, 1, -1),stay,-8.29828755410369
(4, 2, 0, 1, -1),down,-8.09690591687728
(4, 3, 0, 1, -1),right,-8.227277970172631
(5, 3, 0, 0, -1),down,-5.493244923514317
(5, 4, 0, 0, -1),right,-5.896273733402751
(6, 4, 0, -1, -1),left,-6.791449588421429
(5, 4, 0, 0, -1),down,-5.843268531900408
(5, 5, 0, 0, -1),right,-6.333137538140329
(5, 6, 0, 0, -1),right,-6.243697774143092
(5, 6, 0, 0, -1),up,-6.163189963574427
(5, 5, 0, 0, -1),left,-6.401638829352331
(4, 5, 0, 1, -1),left,-9.666537978630577
(3, 5, 0, 1, -1),right,-10.21301460587747
(4, 5, 0, 1, -1),stay,-9.570548311516621
(3, 5, 0, 1, -1),up,-10.096400207830117
(4, 5, 0, 1, -1),right,-9.578623155185273
(7, 5, 0, -1, -1),left,-8.05135428158284
(4, 4, 0, 1, -1),down,-7.65716236283553
(5, 4, 0, 0, -1),stay,-5.884097533855614
(6, 5, 0, -1, -1),right,-8.585179165799797
(8, 4, 0, -1, 0),down,-5.640384219157047
(5, 5, 0, -1, -1),right,-6.310072222574678
(5, 6, 0, -1, -1),down,-8.945412898687692
(5, 7, 0, -1, -1),left,-8.888060846742999
(4, 7, 0, -1, -1),up,-6.708612074380062
(4, 6, 0, -1, -1),left,-4.5089004204217575
(3, 6, 0, -1, -1),stay,-4.649439519600959
(3, 6, 0, -1, -1),right,-4.511671927928228
(4, 6, 0, -1, -1),right,-4.5629089439939845
(5, 6, 0, -1, -1),stay,-8.090628895586999
(5, 7, 0, -1, -1),right,-9.15576339972407
(8, 4, 0, -1, 0),up,-5.484577931523127
(8, 3, 0, -1, 1),up,-12.295657155521983
(8, 2, 0, -1, 1),stay,-11.689645378515504
(8, 2, 0, -1, 1),up,-12.72425144662892
(7, 1, 0, -1, 1),stay,-11.953225022658897
(7, 1, 0, -1, 1),up,-11.905855368461085
(7, 0, 0, -1, 1),stay,-11.408792358821845
(7, 0, 0, -1, 1),up,-11.663978547638573
(7, 0, 0, -1, 1),right,-11.510244952825952
(8, 1, 0, -1, 1),down,-11.874776438038493
(7, 7, 0, 0, -1),stay,-7.291802146041816
(7, 7, 0, 0, -1),left,-7.170673797245416
(6, 7, 0, 1, -1),left,-9.869455474001143
(5, 7, 0, 1, -1),right,-9.709868181637779
(6, 7, 0, 1, -1),right,-9.856319293301251
(6, 7, 0, 1, -1),stay,-10.000868789259115
(6, 7, 0, 1, -1),down,-9.923831510895576
(6, 8, 0, 1, -1),left,-10.125363403937339
(5, 8, 0, 1, -1),down,-10.2691487978878
(5, 9, 0, 1, -1),up,-10.096405444437888
(5, 9, 0, 1, -1),down,-10.38537953253719
(5, 9, 0, 1, -1),left,-10.154979885437987
(5, 8, 0, 1, -1),stay,-10.229394797806906
(5, 8, 0, 1, -1),left,-10.250903132391679
(5, 7, 0, 1, -1),down,-9.650115321219221
(5, 9, 0, 1, -1),stay,-10.221443193671977
(5, 8, 0, 1, -1),right,-10.29504179757808
(6, 8, 0, 1, -1),up,-10.072680044621636
(6, 7, 0, 1, -1),up,-9.880179254836511
(6, 6, 0, 1, -1),up,-9.541368109397329
(6, 5, 0, 1, 0),stay,-5.13526697022002
(6, 5, 0, 1, 0),up,-4.954577283779294
(6, 4, 0, 1, 1),stay,-8.977540495058594
(6, 4, 0, 1, 1),left,-8.878593417400946
(5, 4, 0, 1, 1),left,-9.189300234347197
(4, 4, 0, 1, 1),stay,-9.946920229535564
(4, 4, 0, 1, 1),right,-9.706865204471175
(5, 4, 0, 1, 1),down,-9.105962301412706
(5, 5, 0, 1, 0),right,-5.903442119297684
(6, 5, 0, 1, 0),down,-5.093963949484885
(6, 6, 0, 1, -1),right,-9.58962823505595
(7, 6, 0, 0, -1),left,-5.665741552331194
(6, 5, 0, 1, 0),right,-5.627501351778517
(7, 4, 1, -1, -1),left,-18.87754990931078
(6, 4, 1, -1, -1),up,-17.914792191455263
(6, 3, 1, -1, -1),down,-17.40058755527039
(6, 4, 1, -1, -1),stay,-18.13051778935097
(6, 4, 1, -1, -1),left,-17.897478216577735
(5, 4, 1, -1, -1),up,-18.473914830327903
(5, 3, 1, -1, -1),left,-16.702494450261014
(5, 3, 1, -1, -1),right,-16.819165518580903
(6, 3, 1, -1, -1),left,-17.741084852948415
(5, 3, 1, -1, -1),stay,-18.413941158531983
(5, 2, 1, -1, -1),right,-16.628309922352113
(6, 2, 1, -1, -1),up,-19.02267621594731
(6, 1, 1, -1, -1),left,-9.096636124591793
(5, 1, 1, -1, -1),down,-16.685767132004646
(6, 2, 1, -1, -1),stay,-17.263589189771476
(6, 2, 1, -1, -1),right,-18.262068661796526
(7, 2, 1, -1, -1),down,-18.178693615321585
(7, 3, 1, -1, -1),down,-18.001595663932118
(7, 4, 1, -1, -1),right,-18.941727869644335
(8, 4, 1, -1, -1),right,-19.048462383165937
(9, 4, 1, -1, -1),down,-20.013419127388296
(9, 5, 1, -1, -1),stay,-19.59332193782934
(9, 5, 1, -1, -1),up,-19.413907885683802
(9, 4, 1, -1, -1),right,-20.017619058160726
(10, 4, 1, -1, -1),up,-19.741026910118432
(10, 4, 1, -1, -1),down,-19.706142014212425
(10, 5, 1, -1, -1),stay,-19.235189874203105
(10, 5, 1, -1, -1),left,-19.294083173141416
(9, 5, 1, -1, -1),down,-19.442681441887228
(9, 6, 1, -1, -1),right,-19.628418241959245
(10, 6, 1, -1, -1),left,-19.649506164838904
(10, 6, 1, -1, -1),right,-19.676791678130108
(11, 6, 1, -1, -1),left,-19.316608015541345
(10, 6, 1, -1, -1),down,-19.653247093183516
(10, 7, 1, -1, -1),down,-19.807466718037205
(11, 9, 1, -1, -1),stay,-19.819224946723658
(10, 8, 1, -1, -1),left,-20.428151995405337
(9, 8, 1, -1, -1),left,-19.494571364275163
(8, 8, 1, -1, -1),stay,-19.550842921823083
(8, 8, 1, -1, -1),down,-19.59413611054932
(8, 9, 1, -1, -1),right,-18.804561210648853
(9, 9, 1, -1, -1),up,-19.436803543061835
(9, 8, 1, -1, -1),up,-19.4777028038941
(9, 7, 1, -1, -1),stay,-19.575737959562694
(9, 7, 1, -1, -1),left,-19.45079196399255
(8, 7, 1, -1, -1),up,-19.87008643171064
(8, 6, 1, -1, -1),down,-19.188866991831482
(8, 7, 1, -1, -1),right,-19.851302628534306
(9, 7, 1, -1, -1),up,-19.463845927388718
(9, 6, 1, -1, -1),down,-19.57779789805762
(9, 7, 1, -1, -1),down,-19.495789053716745
(10, 8, 1, -1, -1),stay,-19.824346461702554
(10, 8, 1, -1, -1),right,-19.686028510729926
(11, 8, 1, -1, -1),left,-19.906736803000552
(9, 8, 1, -1, -1),down,-20.10577703144767
(9, 9, 1, -1, -1),down,-19.44768229297431
(9, 9, 1, -1, -1),stay,-19.455391842864667
(9, 9, 1, -1, -1),left,-19.47001735524936
(10, 7, 1, -1, -1),up,-19.847533881151428
(11, 6, 1, -1, -1),stay,-19.418958813596937
(10, 6, 1, -1, -1),stay,-19.6836443834358
(10, 6, 1, -1, -1),up,-19.5890268252488
(10, 5, 1, -1, -1),up,-19.271987962986735
(10, 4, 1, -1, -1),left,-19.73511617313369
(9, 4, 1, -1, -1),left,-20.009156000023136
(8, 4, 1, -1, -1),up,-19.168013656476436
(8, 3, 1, -1, -1),stay,-18.496050734822596
(8, 3, 1, -1, -1),left,-18.4769129799286
(7, 3, 1, -1, -1),left,-17.901794648048767
(6, 3, 1, -1, -1),up,-18.453601433685698
(6, 2, 1, -1, -1),left,-17.141394205383357
(5, 2, 1, -1, -1),up,-16.07992352205992
(5, 1, 1, -1, -1),up,-15.871739885644677
(5, 0, 1, -1, 0),down,-11.899259841373942
(5, 1, 1, -1, -1),right,-15.964368443069802
(6, 1, 1, -1, -1),stay,-17.555480181264127
(6, 1, 1, -1, -1),down,-17.240667389704317
(6, 2, 1, -1, -1),down,-17.998732768385054
(6, 3, 1, -1, -1),stay,-17.356359453552514
(7, 2, 1, -1, -1),stay,-18.06337632400589
(7, 2, 1, -1, -1),left,-18.043069496683195
(6, 3, 1, -1, -1),right,-17.61834832510636
(7, 3, 1, -1, -1),stay,-18.045995201742667
(9, 4, 1, -1, -1),stay,-20.000551418231616
(9, 5, 1, -1, -1),right,-19.427726608803262
(10, 5, 1, -1, -1),down,-19.218192187497245
(10, 5, 1, -1, -1),right,-19.24061725534822
(11, 5, 1, -1, -1),stay,-19.817508032597907
(11, 5, 1, -1, -1),left,-19.74265460721642
(11, 5, 1, -1, -1),down,-19.79008009420259
